t,m,b,sector,coherence,fragmentation,matched_decoder,wrong_decoder,lag_decoder,matched_error,wrong_error,lag_error
2539.0,-1.0000408102204785,-1.0005109384376372,-1.0,1.0,0.0,-1.000178828453173,0.2998211715468271,-1.000178828453173,0.0001380182326944368,1.2998619817673056,0.0001380182326944368
2540.0,-1.000080766235449,-1.000655308829062,-1.0,1.0,0.0,-1.0002293580901718,0.2997706419098284,-1.0002293580901718,0.00014859185472282377,1.2998514081452774,0.00014859185472282377
2541.0,-1.0001039795404276,-1.000630929671424,-1.0,1.0,0.0,-1.0002208253849985,0.2997791746150017,-1.0002208253849985,0.00011684584457083425,1.2998831541554292,0.00011684584457083425
2542.0,-1.000079459510201,-1.0004227755716393,-1.0,1.0,0.0,-1.0001479714500738,0.2998520285499263,-1.0001479714500738,6.851193987289506e-05,1.2999314880601274,6.851193987289506e-05
2543.0,-1.0001454399655847,-1.0002107089187613,-1.0,1.0,0.0,-1.0000737481215665,0.2999262518784337,-1.0000737481215665,7.169184401822903e-05,1.3000716918440185,7.169184401822903e-05
2544.0,-1.0000990589840644,-1.000208132714286,-1.0,1.0,0.0,-1.0000728464500002,0.29992715355,-1.0000728464500002,2.6212534064207205e-05,1.3000262125340645,2.6212534064207205e-05
2545.0,-1.0001621267534548,-1.0003152113850775,-1.0,1.0,0.0,-1.000110323984777,0.2998896760152229,-1.000110323984777,5.180276867777778e-05,1.3000518027686776,5.180276867777778e-05
2546.0,-1.00022707633652,-1.0002533423443576,-1.0,1.0,0.0,-1.0000886698205251,0.2999113301794749,-1.0000886698205251,0.00013840651599483778,1.3001384065159949,0.00013840651599483778
2547.0,-1.000345228444681,-1.000339710213169,-1.0,1.0,0.0,-1.0001188985746092,0.29988110142539093,-1.0001188985746092,0.00022632987007176197,1.300226329870072,0.00022632987007176197
2548.0,-1.000285764264627,-1.000265074162828,-1.0,1.0,0.0,-1.0000927759569898,0.2999072240430102,-1.0000927759569898,0.00019298830763725405,1.300192988307637,0.00019298830763725405
2549.0,-1.0002803411758254,-1.000347466559289,-1.0,1.0,0.0,-1.000121613295751,0.2998783867042488,-1.000121613295751,0.00015872788007431637,1.3001587278800741,0.00015872788007431637
2550.0,-1.0001387846018814,-1.0001700668767866,-1.0,1.0,0.0,-1.0000595234068752,0.2999404765931247,-1.0000595234068752,7.926119500623052e-05,1.3000792611950063,7.926119500623052e-05
2551.0,-1.0002352134207215,-1.000379705007713,-1.0,1.0,0.0,-1.0001328967526995,0.29986710324730037,-1.0001328967526995,0.00010231666802207329,1.300102316668022,0.00010231666802207329
2552.0,-1.000248564511232,-1.0004652120270054,-1.0,1.0,0.0,-1.0001628242094518,0.29983717579054814,-1.0001628242094518,8.574030178021275e-05,1.30008574030178,8.574030178021275e-05
2553.0,-1.0001798128628379,-1.0003709929703435,-1.0,1.0,0.0,-1.0001298475396203,0.29987015246037985,-1.0001298475396203,4.9965323217548985e-05,1.3000499653232178,4.9965323217548985e-05
2554.0,-1.0003273262749135,-1.0005537010960712,-1.0,1.0,0.0,-1.0001937953836249,0.2998062046163752,-1.0001937953836249,0.00013353089128864681,1.3001335308912887,0.00013353089128864681
2555.0,-1.000200500611379,-1.0004083939921142,-1.0,1.0,0.0,-1.00014293789724,0.2998570621027601,-1.00014293789724,5.7562714139036686e-05,1.300057562714139,5.7562714139036686e-05
2556.0,-1.0000180553487936,-1.000116732686566,-1.0,1.0,0.0,-1.000040856440298,0.299959143559702,-1.000040856440298,2.280109150443188e-05,1.2999771989084956,2.280109150443188e-05
2557.0,-0.9999426044760839,-0.9999632560629026,-1.0,1.0,0.0,-0.9999871396220159,0.30001286037798414,-0.9999871396220159,4.453514593205643e-05,1.2999554648540679,4.453514593205643e-05
2558.0,-0.9999962082679175,-1.0000979197593067,-1.0,1.0,0.0,-1.0000342719157573,0.2999657280842427,-1.0000342719157573,3.806364783986993e-05,1.2999619363521602,3.806364783986993e-05
2559.0,-0.9999483739820461,-0.9998861692138972,-1.0,1.0,0.0,-0.999960159224864,0.300039840775136,-0.999960159224864,1.1785242817974328e-05,1.2999882147571822,1.1785242817974328e-05
2560.0,-0.9999192280097984,-0.9998441033402321,-1.0,1.0,0.0,-0.9999454361690813,0.3000545638309188,-0.9999454361690813,2.6208159282892218e-05,1.299973791840717,2.6208159282892218e-05
2561.0,-0.9999058955463088,-0.9997957344422237,-1.0,1.0,0.0,-0.9999285070547783,0.30007149294522173,-0.9999285070547783,2.2611508469494446e-05,1.2999773884915307,2.2611508469494446e-05
2562.0,-0.9999522456624207,-0.9997058209662307,-1.0,1.0,0.0,-0.9998970373381808,0.30010296266181935,-0.9998970373381808,5.5208324239885975e-05,1.30005520832424,5.5208324239885975e-05
2563.0,-1.0000024250983799,-0.9997579273426771,-1.0,1.0,0.0,-0.999915274569937,0.30008472543006304,-0.999915274569937,8.715052844288085e-05,1.300087150528443,8.715052844288085e-05
2564.0,-0.999930632377327,-0.9996697596439665,-1.0,1.0,0.0,-0.9998844158753883,0.3001155841246117,-0.9998844158753883,4.621650193870064e-05,1.3000462165019386,4.621650193870064e-05
2565.0,-0.9999638282193861,-0.9999159054449664,-1.0,1.0,0.0,-0.9999705669057383,0.3000294330942618,-0.9999705669057383,6.738686352147916e-06,1.2999932613136478,6.738686352147916e-06
2566.0,-0.9999073354084153,-0.9999774901699429,-1.0,1.0,0.0,-0.99999212155948,0.3000078784405201,-0.99999212155948,8.478615106477516e-05,1.2999152138489354,8.478615106477516e-05
2567.0,-0.9998363873711934,-1.0002395097635484,-1.0,1.0,0.0,-1.000083828417242,0.2999161715827581,-1.000083828417242,0.00024744104604856876,1.2997525589539514,0.00024744104604856876
2568.0,-0.9998772577784999,-0.9999932436671123,-1.0,1.0,0.0,-0.9999976352834893,0.30000236471651076,-0.9999976352834893,0.00012037750498938848,1.2998796224950107,0.00012037750498938848
2569.0,-0.9998774295738881,-1.0000566745489934,-1.0,1.0,0.0,-1.0000198360921477,0.2999801639078523,-1.0000198360921477,0.00014240651825958572,1.2998575934817405,0.00014240651825958572
2570.0,-0.9999368981214389,-0.9999092617117036,-1.0,1.0,0.0,-0.9999682415990963,0.3000317584009038,-0.9999682415990963,3.1343477657319596e-05,1.2999686565223427,3.1343477657319596e-05
2571.0,-0.9998801057922619,-0.9998780468539428,-1.0,1.0,0.0,-0.99995731639888,0.3000426836011201,-0.99995731639888,7.721060661802781e-05,1.299922789393382,7.721060661802781e-05
2572.0,-0.9998331270746981,-0.9997234123173978,-1.0,1.0,0.0,-0.9999031943110892,0.30009680568891073,-0.9999031943110892,7.006723639113588e-05,1.2999299327636087,7.006723639113588e-05
2573.0,-0.9998810827078852,-0.9996447178921113,-1.0,1.0,0.0,-0.999875651262239,0.30012434873776106,-0.999875651262239,5.431445646242317e-06,1.3000054314456464,5.431445646242317e-06
2574.0,-0.9999930855816359,-0.999703137588052,-1.0,1.0,0.0,-0.9998960981558181,0.3001039018441819,-0.9998960981558181,9.698742581776276e-05,1.300096987425818,9.698742581776276e-05
2575.0,-0.9999850418423557,-0.9999606570571846,-1.0,1.0,0.0,-0.9999862299700146,0.3000137700299854,-0.9999862299700146,1.1881276589242873e-06,1.2999988118723411,1.1881276589242873e-06
2576.0,-0.9999152312597189,-0.999906506858164,-1.0,1.0,0.0,-0.9999672774003574,0.30003272259964264,-0.9999672774003574,5.2046140638473126e-05,1.2999479538593617,5.2046140638473126e-05
2577.0,-1.000074446913548,-1.000069901103465,-1.0,1.0,0.0,-1.0000244653862127,0.29997553461378723,-1.0000244653862127,4.998152733537431e-05,1.3000499815273354,4.998152733537431e-05
2578.0,-1.0000688134891962,-1.0000609635217186,-1.0,1.0,0.0,-1.0000213372326014,0.2999786627673985,-1.0000213372326014,4.74762565947362e-05,1.3000474762565948,4.74762565947362e-05
2579.0,-1.0001398212337511,-0.9999933403702772,-1.0,1.0,0.0,-0.999997669129597,0.30000233087040307,-0.999997669129597,0.00014215210415413626,1.3001421521041543,0.00014215210415413626
2580.0,-1.000071999204834,-0.9999988131242222,-1.0,1.0,0.0,-0.9999995845934778,0.3000004154065222,-0.9999995845934778,7.24146113560975e-05,1.300072414611356,7.24146113560975e-05
2581.0,-0.9999398896222413,-0.9998018158889189,-1.0,1.0,0.0,-0.9999306355611216,0.30006936443887844,-0.9999306355611216,9.25406111973448e-06,1.30000925406112,9.25406111973448e-06
2582.0,-0.999923159421416,-0.9999006593244795,-1.0,1.0,0.0,-0.9999652307635678,0.30003476923643224,-0.9999652307635678,4.2071342151839275e-05,1.2999579286578482,4.2071342151839275e-05
2583.0,-0.9999424850568608,-1.0000231856222817,-1.0,1.0,0.0,-1.0000081149677986,0.2999918850322014,-1.0000081149677986,6.562991093783666e-05,1.2999343700890622,6.562991093783666e-05
2584.0,-1.0000672987457446,-0.9999771192842758,-1.0,1.0,0.0,-0.9999919917494965,0.30000800825050356,-0.9999919917494965,7.530699624813675e-05,1.300075306996248,7.530699624813675e-05
2585.0,-1.0000334897102308,-0.9998843906905276,-1.0,1.0,0.0,-0.9999595367416847,0.30004046325831535,-0.9999595367416847,7.395296854606492e-05,1.300073952968546,7.395296854606492e-05
2586.0,-1.0001228867687382,-1.0001831916148598,-1.0,1.0,0.0,-1.000064117065201,0.2999358829347991,-1.000064117065201,5.8769703537242535e-05,1.3000587697035373,5.8769703537242535e-05
2587.0,-1.0000546306565539,-0.9998103351286789,-1.0,1.0,0.0,-0.9999336172950376,0.30006638270496244,-0.9999336172950376,0.00012101336151626452,1.3001210133615162,0.00012101336151626452
2588.0,-1.0002462893283566,-1.0000538829936292,-1.0,1.0,0.0,-1.00001885904777,0.29998114095222983,-1.00001885904777,0.0002274302805864714,1.3002274302805863,0.0002274302805864714
2589.0,-1.000237195782529,-1.0000511965172323,-1.0,1.0,0.0,-1.0000179187810314,0.29998208121896874,-1.0000179187810314,0.00021927700149748652,1.3002192770014975,0.00021927700149748652
2590.0,-1.0002333161696337,-0.9999853268629104,-1.0,1.0,0.0,-0.9999948644020187,0.30000513559798136,-0.9999948644020187,0.0002384517676150555,1.300238451767615,0.0002384517676150555
2591.0,-1.0002532110827833,-1.000207988362872,-1.0,1.0,0.0,-1.0000727959270053,0.2999272040729948,-1.0000727959270053,0.00018041515577804645,1.300180415155778,0.00018041515577804645
2592.0,-1.0002435301964903,-1.0004909476227022,-1.0,1.0,0.0,-1.0001718316679458,0.2998281683320543,-1.0001718316679458,7.169852854449488e-05,1.3000716985285445,7.169852854449488e-05
2593.0,-1.000227838734388,-1.0003567160914342,-1.0,1.0,0.0,-1.000124850632002,0.2998751493679981,-1.000124850632002,0.00010298810238595912,1.300102988102386,0.00010298810238595912
2594.0,-1.0002570981326864,-1.0003013292314238,-1.0,1.0,0.0,-1.0001054652309984,0.29989453476900174,-1.0001054652309984,0.00015163290168795918,1.300151632901688,0.00015163290168795918
2595.0,-1.0001893924573477,-1.0003294221220593,-1.0,1.0,0.0,-1.0001152977427208,0.29988470225727926,-1.0001152977427208,7.409471462693773e-05,1.300074094714627,7.409471462693773e-05
2596.0,-1.0001270007138368,-1.0003607545352793,-1.0,1.0,0.0,-1.0001262640873478,0.2998737359126523,-1.0001262640873478,7.366264889174801e-07,1.300000736626489,7.366264889174801e-07
2597.0,-1.0000890250406673,-1.0001693909721303,-1.0,1.0,0.0,-1.0000592868402456,0.29994071315975446,-1.0000592868402456,2.973820042173614e-05,1.3000297382004218,2.973820042173614e-05
2598.0,-1.0001612665759714,-1.0004752825700347,-1.0,1.0,0.0,-1.000166348899512,0.2998336511004879,-1.000166348899512,5.082323540683831e-06,1.2999949176764591,5.082323540683831e-06
2599.0,-1.0000964238306285,-1.000492946878559,-1.0,1.0,0.0,-1.0001725314074956,0.2998274685925044,-1.0001725314074956,7.610757686715708e-05,1.2999238924231329,7.610757686715708e-05
2600.0,-1.0000928477892788,-1.000501245252533,-1.0,1.0,0.0,-1.0001754358383865,0.2998245641616135,-1.0001754358383865,8.258804910776796e-05,1.2999174119508923,8.258804910776796e-05
2601.0,-1.0000828644387818,-1.000466656654372,-1.0,1.0,0.0,-1.0001633298290302,0.2998366701709698,-1.0001633298290302,8.04653902484187e-05,1.2999195346097516,8.04653902484187e-05
2602.0,-1.00005875586878,-1.0004613239557394,-1.0,1.0,0.0,-1.0001614633845088,0.2998385366154913,-1.0001614633845088,0.00010270751572893921,1.299897292484271,0.00010270751572893921
2603.0,-1.0000332291924705,-1.0001701911033627,-1.0,1.0,0.0,-1.000059566886177,0.2999404331138231,-1.000059566886177,2.6337693706413035e-05,1.2999736623062936,2.6337693706413035e-05
2604.0,-0.9999816587077797,-0.9999698291894442,-1.0,1.0,0.0,-0.9999894402163054,0.3000105597836945,-0.9999894402163054,7.781508525761538e-06,1.2999922184914743,7.781508525761538e-06
2605.0,-0.9999689565195875,-0.9999027393698617,-1.0,1.0,0.0,-0.9999659587794516,0.30003404122054844,-0.9999659587794516,2.9977401359015943e-06,1.300002997740136,2.9977401359015943e-06
2606.0,-0.9998987814190328,-0.9998565553033307,-1.0,1.0,0.0,-0.9999497943561657,0.30005020564383433,-0.9999497943561657,5.101293713294375e-05,1.299948987062867,5.101293713294375e-05
2607.0,-0.9998332999123594,-0.9998330485324892,-1.0,1.0,0.0,-0.9999415669863713,0.3000584330136288,-0.9999415669863713,0.00010826707401190294,1.299891732925988,0.00010826707401190294
2608.0,-0.9999282528025619,-1.0000085623502466,-1.0,1.0,0.0,-1.0000029968225863,0.29999700317741373,-1.0000029968225863,7.474402002438651e-05,1.2999252559799757,7.474402002438651e-05
2609.0,-1.000084848394351,-1.0001034094494692,-1.0,1.0,0.0,-1.0000361933073143,0.29996380669268585,-1.0000361933073143,4.865508703666421e-05,1.300048655087037,4.865508703666421e-05
2610.0,-1.0000242564215938,-0.9998058709550846,-1.0,1.0,0.0,-0.9999320548342796,0.30006794516572044,-0.9999320548342796,9.220158731415573e-05,1.3000922015873142,9.220158731415573e-05
2611.0,-1.0001178646948508,-0.9999727759336635,-1.0,1.0,0.0,-0.9999904715767822,0.3000095284232178,-0.9999904715767822,0.0001273931180685306,1.3001273931180686,0.0001273931180685306
2612.0,-1.0001541106153273,-1.0000474253692153,-1.0,1.0,0.0,-1.0000165988792253,0.2999834011207747,-1.0000165988792253,0.00013751173610199174,1.300137511736102,0.00013751173610199174
2613.0,-1.0000372669891497,-0.9999786734880085,-1.0,1.0,0.0,-0.9999925357208029,0.3000074642791971,-0.9999925357208029,4.4731268346809294e-05,1.300044731268347,4.4731268346809294e-05
2614.0,-1.0000369436556227,-1.0000568761569761,-1.0,1.0,0.0,-1.0000199066549416,0.2999800933450584,-1.0000199066549416,1.7037000681119352e-05,1.3000170370006812,1.7037000681119352e-05
2615.0,-0.9999676075038801,-0.9999461372703581,-1.0,1.0,0.0,-0.9999811480446253,0.3000188519553747,-0.9999811480446253,1.3540540745204943e-05,1.2999864594592547,1.3540540745204943e-05
2616.0,-0.9999665222731738,-0.999791016199288,-1.0,1.0,0.0,-0.9999268556697508,0.30007314433024923,-0.9999268556697508,3.9666603423027524e-05,1.300039666603423,3.9666603423027524e-05
2617.0,-1.000019915346211,-1.0002013704059913,-1.0,1.0,0.0,-1.000070479642097,0.2999295203579031,-1.000070479642097,5.0564295885902055e-05,1.2999494357041141,5.0564295885902055e-05
2618.0,-0.9999181223349218,-1.00000879630905,-1.0,1.0,0.0,-1.0000030787081675,0.29999692129183253,-1.0000030787081675,8.49563732456815e-05,1.2999150436267544,8.49563732456815e-05
2619.0,-0.999852668244758,-1.0000939697897282,-1.0,1.0,0.0,-1.0000328894264048,0.29996711057359515,-1.0000328894264048,0.00018022118164673362,1.2998197788183532,0.00018022118164673362
2620.0,-0.9997347579088683,-0.9998564985119649,-1.0,1.0,0.0,-0.9999497744791878,0.3000502255208123,-0.9999497744791878,0.00021501657031941512,1.2997849834296806,0.00021501657031941512
2621.0,-0.999672316319091,-0.9995663149180776,-1.0,1.0,0.0,-0.9998482102213272,0.30015178977867285,-0.9998482102213272,0.0001758939022361572,1.299824106097764,0.0001758939022361572
2622.0,-0.9996350312608491,-0.999626444842064,-1.0,1.0,0.0,-0.9998692556947224,0.30013074430527764,-0.9998692556947224,0.00023422443387333125,1.2997657755661267,0.00023422443387333125
2623.0,-0.9996136878434118,-0.9994559454906298,-1.0,1.0,0.0,-0.9998095809217205,0.3001904190782796,-0.9998095809217205,0.0001958930783086954,1.2998041069216915,0.0001958930783086954
2624.0,-0.9996219780902744,-0.9994119659804861,-1.0,1.0,0.0,-0.9997941880931701,0.30020581190682993,-0.9997941880931701,0.00017221000289568966,1.2998277899971042,0.00017221000289568966
2625.0,-0.9997189637763906,-0.9994848148997112,-1.0,1.0,0.0,-0.999819685214899,0.3001803147851012,-0.999819685214899,0.00010072143850836657,1.2998992785614918,0.00010072143850836657
2626.0,-0.9997829863060672,-0.9993908915220198,-1.0,1.0,0.0,-0.9997868120327069,0.3002131879672931,-0.9997868120327069,3.825726639705707e-06,1.2999961742733603,3.825726639705707e-06
2627.0,-0.9997865006042312,-0.9993510564826453,-1.0,1.0,0.0,-0.9997728697689259,0.30022713023107417,-0.9997728697689259,1.3630835305367128e-05,1.3000136308353054,1.3630835305367128e-05
2628.0,-0.9998865588258568,-0.9992914574587377,-1.0,1.0,0.0,-0.9997520101105581,0.3002479898894418,-0.9997520101105581,0.00013454871529861023,1.3001345487152984,0.00013454871529861023
2629.0,-1.0000480502489335,-0.9994699827083788,-1.0,1.0,0.0,-0.9998144939479325,0.3001855060520674,-0.9998144939479325,0.00023355630100097002,1.3002335563010008,0.00023355630100097002
2630.0,-1.0000505822589258,-0.9997512510032786,-1.0,1.0,0.0,-0.9999129378511475,0.3000870621488526,-0.9999129378511475,0.00013764440777830345,1.3001376444077786,0.00013764440777830345
2631.0,-0.9997800361993023,-0.999631411093792,-1.0,1.0,0.0,-0.9998709938828272,0.30012900611717286,-0.9998709938828272,9.095768352485045e-05,1.2999090423164752,9.095768352485045e-05
2632.0,-0.9998297769232498,-0.9998623495717147,-1.0,1.0,0.0,-0.9999518223501002,0.3000481776498999,-0.9999518223501002,0.00012204542685034792,1.2998779545731498,0.00012204542685034792
2633.0,-0.999846771861765,-0.999745563516714,-1.0,1.0,0.0,-0.9999109472308498,0.3000890527691501,-0.9999109472308498,6.417536908487342e-05,1.2999358246309152,6.417536908487342e-05
2634.0,-0.999957835065606,-0.9998901780197729,-1.0,1.0,0.0,-0.9999615623069205,0.3000384376930796,-0.9999615623069205,3.7272413144773253e-06,1.2999962727586856,3.7272413144773253e-06
2635.0,-0.9999532896746126,-0.9996581090016672,-1.0,1.0,0.0,-0.9998803381505835,0.3001196618494165,-0.9998803381505835,7.295152402908567e-05,1.300072951524029,7.295152402908567e-05
2636.0,-0.9999683814960908,-0.9995964499789282,-1.0,1.0,0.0,-0.9998587574926249,0.30014124250737517,-0.9998587574926249,0.0001096240034659246,1.300109624003466,0.0001096240034659246
2637.0,-1.0000380585774729,-0.9993275783461131,-1.0,1.0,0.0,-0.9997646524211395,0.3002353475788605,-0.9997646524211395,0.0002734061563333112,1.3002734061563332,0.0002734061563333112
2638.0,-1.0000672589585629,-0.9993068456668236,-1.0,1.0,0.0,-0.9997573959833883,0.30024260401661185,-0.9997573959833883,0.0003098629751745463,1.3003098629751748,0.0003098629751745463
2639.0,-1.000007307804574,-0.9992281360233486,-1.0,1.0,0.0,-0.999729847608172,0.3002701523918281,-0.999729847608172,0.0002774601964019574,1.300277460196402,0.0002774601964019574
2640.0,-0.9999152058899763,-0.9992716260038199,-1.0,1.0,0.0,-0.999745069101337,0.30025493089866306,-0.999745069101337,0.00017013678863930792,1.3001701367886394,0.00017013678863930792
2641.0,-1.0000735586685348,-0.9995339493850346,-1.0,1.0,0.0,-0.9998368822847621,0.30016311771523796,-0.9998368822847621,0.00023667638377267153,1.3002366763837727,0.00023667638377267153
2642.0,-1.0002014705450362,-0.9994963608989496,-1.0,1.0,0.0,-0.9998237263146323,0.3001762736853677,-0.9998237263146323,0.0003777442304038203,1.3003777442304039,0.0003777442304038203
2643.0,-1.0001465089160961,-0.9995024704926645,-1.0,1.0,0.0,-0.9998258646724326,0.3001741353275674,-0.9998258646724326,0.00032064424366351485,1.3003206442436634,0.00032064424366351485
2644.0,-0.9999559536753126,-0.999524886305303,-1.0,1.0,0.0,-0.9998337102068561,0.30016628979314397,-0.9998337102068561,0.0001222434684565732,1.3001222434684565,0.0001222434684565732
2645.0,-0.9998879387883164,-0.9995129592628952,-1.0,1.0,0.0,-0.9998295357420133,0.30017046425798677,-0.9998295357420133,5.840304630311266e-05,1.3000584030463032,5.840304630311266e-05
2646.0,-0.9998694769695304,-0.9994900271180184,-1.0,1.0,0.0,-0.9998215094913064,0.3001784905086936,-0.9998215094913064,4.796747822399805e-05,1.300047967478224,4.796747822399805e-05
2647.0,-0.9999125639314702,-0.9995414294361121,-1.0,1.0,0.0,-0.9998395003026392,0.3001604996973608,-0.9998395003026392,7.306362883097162e-05,1.300073063628831,7.306362883097162e-05
2648.0,-0.9999267334887132,-0.9995572651017065,-1.0,1.0,0.0,-0.9998450427855973,0.3001549572144028,-0.9998450427855973,8.169070311592197e-05,1.300081690703116,8.169070311592197e-05
2649.0,-0.9997899610478013,-0.9992135727289009,-1.0,1.0,0.0,-0.9997247504551153,0.3002752495448847,-0.9997247504551153,6.52105926859381e-05,1.300065210592686,6.52105926859381e-05
2650.0,-0.99987794322057,-0.9991887488894615,-1.0,1.0,0.0,-0.9997160621113115,0.30028393788868846,-0.9997160621113115,0.0001618811092585215,1.3001618811092586,0.0001618811092585215
2651.0,-0.9998982084237285,-0.9992990789965143,-1.0,1.0,0.0,-0.99975467764878,0.30024532235122003,-0.99975467764878,0.00014353077494844158,1.3001435307749485,0.00014353077494844158
2652.0,-1.00000473051375,-0.9996103953134923,-1.0,1.0,0.0,-0.9998636383597223,0.3001363616402778,-0.9998636383597223,0.00014109215402779984,1.300141092154028,0.00014109215402779984
2653.0,-1.0000385893159576,-0.9996717712530935,-1.0,1.0,0.0,-0.9998851199385828,0.3001148800614173,-0.9998851199385828,0.00015346937737481525,1.3001534693773749,0.00015346937737481525
2654.0,-1.0000747392081923,-0.9997970548307544,-1.0,1.0,0.0,-0.999928969190764,0.30007103080923603,-0.999928969190764,0.00014577001742832607,1.3001457700174284,0.00014577001742832607
2655.0,-0.9999478047828068,-1.0000617349998007,-1.0,1.0,0.0,-1.0000216072499302,0.29997839275006977,-1.0000216072499302,7.380246712340721e-05,1.2999261975328764,7.380246712340721e-05
2656.0,-1.00005177732214,-1.0000528789478107,-1.0,1.0,0.0,-1.0000185076317338,0.2999814923682663,-1.0000185076317338,3.326969040617911e-05,1.3000332696904064,3.326969040617911e-05
2657.0,-1.000104131155679,-0.9997803555237397,-1.0,1.0,0.0,-0.9999231244333089,0.30007687556669116,-0.9999231244333089,0.00018100672237020277,1.3001810067223702,0.00018100672237020277
2658.0,-1.000101525581587,-0.9996902677139698,-1.0,1.0,0.0,-0.9998915936998894,0.3001084063001106,-0.9998915936998894,0.00020993188169760035,1.3002099318816978,0.00020993188169760035
2659.0,-1.0001259255924762,-0.9999430058828656,-1.0,1.0,0.0,-0.999980052059003,0.30001994794099707,-0.999980052059003,0.0001458735334731731,1.3001458735334732,0.0001458735334731731
2660.0,-1.0001864952956494,-1.0000989640535531,-1.0,1.0,0.0,-1.0000346374187437,0.2999653625812565,-1.0000346374187437,0.0001518578769057477,1.300151857876906,0.0001518578769057477
2661.0,-1.0001099538147924,-1.000157000991944,-1.0,1.0,0.0,-1.0000549503471805,0.29994504965281965,-1.0000549503471805,5.5003467611891566e-05,1.300055003467612,5.5003467611891566e-05
2662.0,-0.9999854354940826,-0.9999846603684583,-1.0,1.0,0.0,-0.9999946311289605,0.30000536887103957,-0.9999946311289605,9.19563487788988e-06,1.2999908043651223,9.19563487788988e-06
2663.0,-0.9999606528795025,-0.9997963702931674,-1.0,1.0,0.0,-0.9999287296026086,0.30007127039739145,-0.9999287296026086,3.192327689394148e-05,1.300031923276894,3.192327689394148e-05
2664.0,-1.0000040233692649,-0.9998326339165351,-1.0,1.0,0.0,-0.9999414218707873,0.30005857812921277,-0.9999414218707873,6.2601498477588e-05,1.3000626014984777,6.2601498477588e-05
2665.0,-0.9999723315552427,-0.9999049002971807,-1.0,1.0,0.0,-0.9999667151040132,0.3000332848959868,-0.9999667151040132,5.616451229428776e-06,1.3000056164512295,5.616451229428776e-06
2666.0,-0.9999754051087455,-1.0000708342217046,-1.0,1.0,0.0,-1.0000247919775966,0.2999752080224034,-1.0000247919775966,4.9386868851142296e-05,1.299950613131149,4.9386868851142296e-05
2667.0,-0.999901487766969,-1.0000723072845932,-1.0,1.0,0.0,-1.0000253075496075,0.29997469245039243,-1.0000253075496075,0.00012381978263853455,1.2998761802173613,0.00012381978263853455
2668.0,-1.000006166230977,-1.0000509950787293,-1.0,1.0,0.0,-1.0000178482775552,0.2999821517224447,-1.0000178482775552,1.1682046578309624e-05,1.2999883179534217,1.1682046578309624e-05
2669.0,-0.9999886288028027,-0.9999127974752298,-1.0,1.0,0.0,-0.9999694791163304,0.30003052088366966,-0.9999694791163304,1.9149686472319516e-05,1.3000191496864724,1.9149686472319516e-05
2670.0,-0.9999997506613139,-0.9998435276322348,-1.0,1.0,0.0,-0.9999452346712822,0.3000547653287179,-0.9999452346712822,5.451599003170049e-05,1.3000545159900319,5.451599003170049e-05
2671.0,-1.0000360627241007,-1.0001153945726948,-1.0,1.0,0.0,-1.0000403881004432,0.2999596118995569,-1.0000403881004432,4.3253763424289104e-06,1.2999956746236576,4.3253763424289104e-06
2672.0,-1.0000363035180913,-1.0002096560948088,-1.0,1.0,0.0,-1.000073379633183,0.29992662036681705,-1.000073379633183,3.7076115091849715e-05,1.2999629238849084,3.7076115091849715e-05
2673.0,-1.000014980964127,-1.0001804257476898,-1.0,1.0,0.0,-1.0000631490116914,0.2999368509883086,-1.0000631490116914,4.816804756435644e-05,1.2999518319524355,4.816804756435644e-05
2674.0,-1.0003464505049753,-1.0004857190033234,-1.0,1.0,0.0,-1.0001700016511632,0.29982999834883683,-1.0001700016511632,0.00017644885381207231,1.3001764488538121,0.00017644885381207231
2675.0,-1.0003804929412707,-1.0001841148210469,-1.0,1.0,0.0,-1.0000644401873664,0.29993555981263365,-1.0000644401873664,0.00031605275390433896,1.3003160527539044,0.00031605275390433896
2676.0,-1.0002184843493551,-0.9998062404604491,-1.0,1.0,0.0,-0.9999321841611571,0.3000678158388429,-0.9999321841611571,0.0002863001881979743,1.3002863001881981,0.0002863001881979743
2677.0,-1.000322402416597,-0.9998480484697083,-1.0,1.0,0.0,-0.9999468169643979,0.30005318303560213,-0.9999468169643979,0.0003755854521991786,1.3003755854521992,0.0003755854521991786
2678.0,-1.0002502226819288,-0.9997005037891731,-1.0,1.0,0.0,-0.9998951763262106,0.30010482367378943,-0.9998951763262106,0.00035504635571814713,1.300355046355718,0.00035504635571814713
2679.0,-1.0003847693432684,-0.9999047920887078,-1.0,1.0,0.0,-0.9999666772310477,0.30003332276895234,-0.9999666772310477,0.00041809211222065823,1.3004180921122206,0.00041809211222065823
2680.0,-1.0003862718533196,-0.9996584951168379,-1.0,1.0,0.0,-0.9998804732908932,0.3001195267091068,-0.9998804732908932,0.000505798562426385,1.3005057985624264,0.000505798562426385
2681.0,-1.0003208052183172,-0.9995588653819084,-1.0,1.0,0.0,-0.999845602883668,0.3001543971163322,-0.999845602883668,0.00047520233464926065,1.3004752023346495,0.00047520233464926065
2682.0,-1.000260246156583,-0.9997203600256291,-1.0,1.0,0.0,-0.9999021260089702,0.30009787399102983,-0.9999021260089702,0.0003581201476128282,1.3003581201476129,0.0003581201476128282
